STATION,DATE,TMAX,TMIN,TOBS
GHCND:USW00093037,20130330,200,28,-9999
GHCND:USW00093037,20130331,194,17,-9999
GHCND:USW00093037,20130401,100,0,-9999
GHCND:USW00093037,20130402,11,-16,-9999
GHCND:USW00093037,20130403,117,-10,-9999
GHCND:USW00093037,20130404,189,17,-9999
GHCND:USW00093037,20130405,233,33,-9999
GHCND:USW00093037,20130406,178,28,-9999
GHCND:USW00093037,20130407,194,22,-9999
GHCND:USW00093037,20130408,206,-16,-9999
GHCND:USW00093037,20130409,-16,-121,-9999
GHCND:USW00093037,20130410,17,-132,-9999
GHCND:USW00093037,20130411,139,-105,-9999
GHCND:USW00093037,20130412,133,-10,-9999
GHCND:USW00093037,20130413,217,-5,-9999
GHCND:USW00093037,20130414,139,28,-9999
GHCND:USW00093037,20130415,128,-16,-9999
GHCND:USW00093037,20130416,72,-32,-9999
GHCND:USW00093037,20130417,0,-66,-9999
GHCND:USW00093037,20130418,6,-88,-9999
GHCND:USW00093037,20130419,122,-66,-9999
GHCND:USW00093037,20130420,139,-21,-9999
GHCND:USW00093037,20130421,161,11,-9999
GHCND:USW00093037,20130422,156,-43,-9999
GHCND:USW00093037,20130423,-27,-66,-9999
GHCND:USW00093037,20130424,111,-77,-9999
GHCND:USW00093037,20130425,206,-16,-9999
GHCND:USW00093037,20130426,194,56,-9999
GHCND:USW00093037,20130427,228,28,-9999
GHCND:USW00093037,20130428,256,50,-9999
GHCND:USW00093037,20130429,261,72,-9999
GHCND:USW00093037,20130430,217,50,-9999
GHCND:USW00093037,20130501,50,-38,-9999
GHCND:USW00093037,20130502,61,-49,-9999
GHCND:USW00093037,20130503,178,-38,-9999
GHCND:USW00093037,20130504,161,-10,-9999
GHCND:USW00093037,20130505,111,17,-9999
GHCND:USW00093037,20130506,183,22,-9999
GHCND:USW00093037,20130507,206,50,-9999
GHCND:USW00093037,20130508,111,67,-9999
GHCND:USW00093037,20130509,122,44,-9999
GHCND:USW00093037,20130510,167,22,-9999
GHCND:USW00093037,20130511,167,72,-9999
GHCND:USW00093037,20130512,244,50,-9999
GHCND:USW00093037,20130513,278,100,-9999
GHCND:USW00093037,20130514,278,133,-9999
GHCND:USW00093037,20130515,261,117,-9999
GHCND:USW00093037,20130516,267,83,-9999
GHCND:USW00093037,20130517,289,89,-9999
GHCND:USW00093037,20130518,244,111,-9999
GHCND:USW00093037,20130519,194,78,-9999
GHCND:USW00093037,20130520,167,39,-9999
GHCND:USW00093037,20130521,206,33,-9999
GHCND:USW00093037,20130522,239,44,-9999
GHCND:USW00093037,20130523,156,78,-9999
GHCND:USW00093037,20130524,294,111,-9999
GHCND:USW00093037,20130525,306,89,-9999
GHCND:USW00093037,20130526,294,122,-9999
GHCND:USW00093037,20130527,267,128,-9999
GHCND:USW00093037,20130528,261,94,-9999
GHCND:USW00093037,20130529,233,94,-9999
GHCND:USW00093037,20130530,228,72,-9999
GHCND:USW00093037,20130531,228,94,-9999
GHCND:USW00093037,20130601,200,72,-9999
GHCND:USW00093037,20130602,272,72,-9999
GHCND:USW00093037,20130603,322,100,-9999
GHCND:USW00093037,20130604,272,106,-9999
GHCND:USW00093037,20130605,133,94,-9999
GHCND:USW00093037,20130606,250,89,-9999
GHCND:USW00093037,20130607,250,100,-9999
GHCND:USW00093037,20130608,272,100,-9999
GHCND:USW00093037,20130609,300,94,-9999
GHCND:USW00093037,20130610,367,117,-9999
GHCND:USW00093037,20130611,361,183,-9999
GHCND:USW00093037,20130612,322,161,-9999
GHCND:USW00093037,20130613,322,150,-9999
GHCND:USW00093037,20130614,328,128,-9999
GHCND:USW00093037,20130615,300,111,-9999
GHCND:USW00093037,20130616,261,106,-9999
GHCND:USW00093037,20130617,267,100,-9999
GHCND:USW00093037,20130618,289,106,-9999
GHCND:USW00093037,20130619,322,117,-9999
GHCND:USW00093037,20130620,339,106,-9999
GHCND:USW00093037,20130621,339,117,-9999
GHCND:USW00093037,20130622,322,167,-9999
GHCND:USW00093037,20130623,300,150,-9999
GHCND:USW00093037,20130624,317,139,-9999
GHCND:USW00093037,20130625,328,178,-9999
GHCND:USW00093037,20130626,339,156,-9999
GHCND:USW00093037,20130627,367,178,-9999
GHCND:USW00093037,20130628,344,167,-9999
GHCND:USW00093037,20130629,272,161,-9999
GHCND:USW00093037,20130630,228,139,-9999
GHCND:USW00093037,20130701,233,111,-9999
GHCND:USW00093037,20130702,256,111,-9999
GHCND:USW00093037,20130703,300,111,-9999
GHCND:USW00093037,20130704,322,139,-9999
GHCND:USW00093037,20130705,328,156,-9999
GHCND:USW00093037,20130706,317,178,-9999
GHCND:USW00093037,20130707,311,144,-9999
GHCND:USW00093037,20130708,344,156,-9999
GHCND:USW00093037,20130709,333,183,-9999
GHCND:USW00093037,20130710,306,172,-9999
GHCND:USW00093037,20130711,300,133,-9999
GHCND:USW00093037,20130712,339,178,-9999
GHCND:USW00093037,20130713,306,183,-9999
GHCND:USW00093037,20130714,278,156,-9999
GHCND:USW00093037,20130715,217,139,-9999
GHCND:USW00093037,20130716,239,106,-9999
GHCND:USW00093037,20130717,278,133,-9999
GHCND:USW00093037,20130718,328,128,-9999
GHCND:USW00093037,20130719,289,161,-9999
GHCND:USW00093037,20130720,272,139,-9999
GHCND:USW00093037,20130721,317,150,-9999
GHCND:USW00093037,20130722,333,156,-9999
GHCND:USW00093037,20130723,333,150,-9999
GHCND:USW00093037,20130724,244,144,-9999
GHCND:USW00093037,20130725,278,128,-9999
GHCND:USW00093037,20130726,272,122,-9999
GHCND:USW00093037,20130727,322,128,-9999
GHCND:USW00093037,20130728,239,133,-9999
GHCND:USW00093037,20130729,250,156,-9999
GHCND:USW00093037,20130730,300,122,-9999
GHCND:USW00093037,20130731,300,144,-9999
GHCND:USW00093037,20130801,294,156,-9999
GHCND:USW00093037,20130802,322,172,-9999
GHCND:USW00093037,20130803,278,156,-9999
GHCND:USW00093037,20130804,267,133,-9999
GHCND:USW00093037,20130805,300,144,-9999
GHCND:USW00093037,20130806,306,150,-9999
GHCND:USC00055733,20100101,22,-139,-39
GHCND:USC00055733,20100102,44,-94,22
GHCND:USC00055733,20100103,67,-94,-78
GHCND:USC00055733,20100104,11,-144,-133
GHCND:USC00055733,20100105,28,-133,-72
GHCND:USC00055733,20100106,106,-78,17
GHCND:USC00055733,20100107,50,-217,-217
GHCND:USC00055733,20100108,-72,-233,-228
GHCND:USC00055733,20100109,28,-228,-111
GHCND:USC00055733,20100110,83,-117,-50
GHCND:USC00055733,20100111,94,-100,-72
GHCND:USC00055733,20100112,106,-94,39
GHCND:USC00055733,20100113,161,-39,33
GHCND:USC00055733,20100114,133,-50,-39
GHCND:USC00055733,20100115,83,-72,-61
GHCND:USC00055733,20100116,72,-100,-33
GHCND:USC00055733,20100117,133,-89,-17
GHCND:USC00055733,20100118,111,-78,-6
GHCND:USC00055733,20100119,106,-50,22
GHCND:USC00055733,20100120,78,-89,-44
GHCND:USC00055733,20100121,11,-89,-72
GHCND:USC00055733,20100122,44,-78,-6
GHCND:USC00055733,20100123,111,-39,-39
GHCND:USC00055733,20100124,56,-56,-39
GHCND:USC00055733,20100125,44,-56,-56
GHCND:USC00055733,20100126,39,-144,-139
GHCND:USC00055733,20100127,33,-144,-67
GHCND:USC00055733,20100128,72,-83,-56
GHCND:USC00055733,20100129,-50,-78,-72
GHCND:USC00055733,20100130,39,-111,-94
GHCND:USC00055733,20100131,67,-117,-67
GHCND:USC00055733,20100201,56,-94,-39
GHCND:USC00055733,20100202,72,-128,-128
GHCND:USC00055733,20100203,50,-139,-28
GHCND:USC00055733,20100204,78,-61,-39
GHCND:USC00055733,20100205,44,-44,-17
GHCND:USC00055733,20100206,78,-111,-83
GHCND:USC00055733,20100207,83,-100,-61
GHCND:USC00055733,20100208,-11,-94,-67
GHCND:USC00055733,20100209,-67,-133,-128
GHCND:USC00055733,20100210,-28,-161,-50
GHCND:USC00055733,20100211,61,-106,-44
GHCND:USC00055733,20100212,56,-128,-83
GHCND:USC00055733,20100213,72,-128,6
GHCND:USC00055733,20100214,67,-117,-106
GHCND:USC00055733,20100215,-56,-172,-172
GHCND:USC00055733,20100216,11,-172,-156
GHCND:USC00055733,20100217,39,-161,-106
GHCND:USC00055733,20100218,61,-117,-67
GHCND:USC00055733,20100219,50,-89,-83
GHCND:USC00055733,20100220,-33,-83,-61
GHCND:USC00055733,20100221,-56,-100,-100
GHCND:USC00055733,20100222,-61,-161,-161
GHCND:USC00055733,20100223,-56,-189,-133
GHCND:USC00055733,20100224,33,-172,-44
GHCND:USC00055733,20100225,83,-67,-28
GHCND:USC00055733,20100226,33,-144,-122
GHCND:USC00055733,20100227,39,-150,-94
GHCND:USC00055733,20100228,67,-111,-17
GHCND:USC00055733,20100301,44,-44,-17
GHCND:USC00055733,20100302,44,-72,-56
GHCND:USC00055733,20100303,100,-72,-56
GHCND:USC00055733,20100304,122,-72,17
GHCND:USC00055733,20100305,111,-50,-28
GHCND:USC00055733,20100306,78,-50,0
GHCND:USC00055733,20100307,117,-33,-11
GHCND:USC00055733,20100308,83,-39,-6
GHCND:USC00055733,20100309,50,-17,-6
GHCND:USC00055733,20100310,83,-39,-22
GHCND:USC00055733,20100311,61,-56,-44
GHCND:USC00055733,20100312,50,-61,-22
GHCND:USC00055733,20100313,111,-78,-78
GHCND:USC00055733,20100314,122,-83,-17
GHCND:USC00055733,20100315,17,-44,-39
GHCND:USC00055733,20100316,67,-67,-33
GHCND:USC00055733,20100317,133,-33,-11
GHCND:USC00055733,20100318,178,-33,-28
GHCND:USC00055733,20100319,189,-33,-33
GHCND:USC00055733,20100320,-33,-144,-144
GHCND:USC00055733,20100321,-6,-161,-67
GHCND:USC00055733,20100322,128,-78,50
GHCND:USC00055733,20100323,172,-6,0
GHCND:USC00055733,20100324,83,-56,-56
GHCND:USC00055733,20100325,-11,-133,-117
GHCND:USC00055733,20100326,56,-128,-39
GHCND:USC00055733,20100327,78,-39,-33
GHCND:USC00055733,20100328,39,-44,-28
GHCND:USC00055733,20100329,133,-56,50
GHCND:USC00055733,20100330,178,44,122
GHCND:USC00055733,20100331,233,78,106
GHCND:USC00055733,20100401,178,39,89
GHCND:USC00055733,20100402,150,-39,-39
GHCND:USC00055733,20100403,56,-44,11
GHCND:USC00055733,20100404,122,-17,-6
GHCND:USC00055733,20100405,161,-22,-6
GHCND:USC00055733,20100406,194,-22,17
GHCND:USC00055733,20100407,78,-39,-39
GHCND:USC00055733,20100408,39,-67,-61
GHCND:USC00055733,20100409,128,-67,56
GHCND:USC00055733,20100410,167,-6,-6
GHCND:USC00055733,20100411,144,-22,0
GHCND:USC00055733,20100412,194,-28,11
GHCND:USC00055733,20100413,211,6,83
GHCND:USC00055733,20100414,150,-50,33
GHCND:USC00055733,20100415,150,-50,33
GHCND:USC00055733,20100416,172,17,33
GHCND:USC00055733,20100417,106,0,22
GHCND:USC00055733,20100418,50,11,17
GHCND:USC00055733,20100419,167,0,6
GHCND:USC00055733,20100420,200,6,33
GHCND:USC00055733,20100421,178,22,50
GHCND:USC00055733,20100422,144,44,72
GHCND:USC00055733,20100423,156,0,0
GHCND:USC00055733,20100424,44,-6,-6
GHCND:USC00055733,20100425,78,-6,39
GHCND:USC00055733,20100426,133,-33,-33
GHCND:USC00055733,20100427,72,-39,-33
GHCND:USC00055733,20100428,167,-39,128
GHCND:USC00055733,20100429,244,11,11
GHCND:USC00055733,20100430,94,-39,-28
GHCND:USC00055733,20100501,78,-61,-33
GHCND:USC00055733,20100502,100,-50,-33
GHCND:USC00055733,20100503,78,-50,-6
GHCND:USC00055733,20100504,183,-17,94
GHCND:USC00055733,20100505,128,-11,17
GHCND:USC00055733,20100506,228,11,11
GHCND:USC00055733,20100507,211,-28,-28
GHCND:USC00055733,20100508,89,-33,-22
GHCND:USC00055733,20100509,122,-28,-6
GHCND:USC00055733,20100510,244,-17,111
GHCND:USC00055733,20100511,183,-6,-6
GHCND:USC00055733,20100512,78,-22,-22
GHCND:USC00055733,20100513,50,-28,-11
GHCND:USC00055733,20100514,72,-17,22
GHCND:USC00055733,20100515,89,17,33
GHCND:USC00055733,20100516,133,-11,-6
GHCND:USC00055733,20100517,161,-6,11
GHCND:USC00055733,20100518,189,0,89
GHCND:USC00055733,20100519,183,50,56
GHCND:USC00055733,20100520,161,50,50
GHCND:USC00055733,20100521,206,50,72
GHCND:USC00055733,20100522,217,67,178
GHCND:USC00055733,20100523,278,22,28
GHCND:USC00055733,20100524,200,28,61
GHCND:USC00055733,20100525,183,28,33
GHCND:USC00055733,20100526,189,28,72
GHCND:USC00055733,20100527,217,61,128
GHCND:USC00055733,20100528,283,100,106
GHCND:USC00055733,20100529,289,100,200
GHCND:USC00055733,20100530,289,50,56
GHCND:USC00055733,20100531,189,39,44
GHCND:USC00055733,20100601,256,28,100
GHCND:USC00055733,20100602,283,89,89
GHCND:USC00055733,20100603,222,44,50
GHCND:USC00055733,20100604,261,44,111
GHCND:USC00055733,20100605,300,106,156
GHCND:USC00055733,20100606,289,106,111
GHCND:USC00055733,20100607,272,94,106
GHCND:USC00055733,20100608,339,106,117
GHCND:USC00055733,20100609,244,111,133
GHCND:USC00055733,20100610,244,100,117
GHCND:USC00055733,20100611,289,100,122
GHCND:USC00055733,20100612,233,61,61
GHCND:USC00055733,20100613,89,61,67
GHCND:USC00055733,20100614,139,22,28
GHCND:USC00055733,20100615,139,28,61
GHCND:USC00055733,20100616,239,50,72
GHCND:USC00055733,20100617,294,61,167
GHCND:USC00055733,20100618,294,78,78
GHCND:USC00055733,20100619,289,72,106
GHCND:USC00055733,20100620,289,94,111
GHCND:USC00055733,20100621,328,89,106
GHCND:USC00055733,20100622,300,94,117
GHCND:USC00055733,20100623,278,83,89
GHCND:USC00055733,20100624,267,83,111
GHCND:USC00055733,20100625,306,78,83
GHCND:USC00055733,20100626,333,83,183
GHCND:USC00055733,20100627,294,78,100
GHCND:USC00055733,20100628,261,72,89
GHCND:USC00055733,20100629,283,56,100
GHCND:USC00055733,20100630,283,83,89
GHCND:USC00055733,20100701,278,72,100
GHCND:USC00055733,20100702,294,83,133
GHCND:USC00055733,20100703,311,122,133
GHCND:USC00055733,20100704,322,128,133
GHCND:USC00055733,20100705,267,78,83
GHCND:USC00055733,20100706,261,78,83
GHCND:USC00055733,20100707,289,72,94
GHCND:USC00055733,20100708,211,89,106
GHCND:USC00055733,20100709,211,72,72
GHCND:USC00055733,20100710,239,72,128
GHCND:USC00055733,20100711,239,72,128
GHCND:USC00055733,20100712,283,111,117
GHCND:USC00055733,20100713,283,106,172
GHCND:USC00055733,20100714,328,156,206
GHCND:USC00055733,20100715,333,117,161
GHCND:USC00055733,20100716,183,111,150
GHCND:USC00055733,20100717,328,117,178
GHCND:USC00055733,20100718,333,128,156
GHCND:USC00055733,20100719,300,106,111
GHCND:USC00055733,20100720,322,106,167
GHCND:USC00055733,20100721,256,133,133
GHCND:USC00055733,20100722,272,133,178
GHCND:USC00055733,20100723,289,117,122
GHCND:USC00055733,20100724,289,122,133
GHCND:USC00055733,20100725,239,122,122
GHCND:USC00055733,20100726,256,117,128
GHCND:USC00055733,20100727,317,111,122
GHCND:USC00055733,20100728,317,117,150
GHCND:USC00055733,20100729,283,111,122
GHCND:USC00055733,20100730,300,117,139
GHCND:USC00055733,20100731,289,133,133
GHCND:USC00055733,20100801,244,128,150
GHCND:USC00055733,20100802,283,144,178
GHCND:USC00055733,20100803,283,111,111
GHCND:USC00055733,20100804,272,111,139
GHCND:USC00055733,20100805,256,122,122
GHCND:USC00055733,20100806,239,106,106
GHCND:USC00055733,20100807,272,100,100
GHCND:USC00055733,20100808,311,100,144
GHCND:USC00055733,20100809,278,128,133
GHCND:USC00055733,20100810,228,122,128
GHCND:USC00055733,20100811,278,106,122
GHCND:USC00055733,20100812,311,117,178
GHCND:USC00055733,20100813,278,78,83
GHCND:USC00055733,20100815,278,78,144
GHCND:USC00055733,20100816,261,78,144
GHCND:USC00055733,20100817,217,83,89
GHCND:USC00055733,20100818,272,72,106
GHCND:USC00055733,20100819,306,94,161
GHCND:USC00055733,20100820,272,100,100
GHCND:USC00055733,20100821,261,94,100
GHCND:USC00055733,20100822,283,89,117
GHCND:USC00055733,20100823,317,100,217
GHCND:USC00055733,20100824,283,122,122
GHCND:USC00055733,20100825,200,72,78
GHCND:USC00055733,20100826,244,67,78
GHCND:USC00055733,20100827,294,72,128
GHCND:USC00055733,20100828,306,100,183
GHCND:USC00055733,20100829,300,178,183
GHCND:USC00055733,20100830,289,117,139
GHCND:USC00055733,20100831,267,122,128
GHCND:USC00055733,20100901,261,61,67
GHCND:USC00055733,20100902,283,50,117
GHCND:USC00055733,20100903,194,22,28
GHCND:USC00055733,20100904,239,22,83
GHCND:USC00055733,20100905,306,83,189
GHCND:USC00055733,20100906,311,133,139
GHCND:USC00055733,20100907,283,28,39
GHCND:USC00055733,20100908,222,11,106
GHCND:USC00055733,20100909,233,83,111
GHCND:USC00055733,20100910,294,83,100
GHCND:USC00055733,20100911,261,28,28
GHCND:USC00055733,20100912,239,11,94
GHCND:USC00055733,20100913,272,72,89
GHCND:USC00055733,20100914,294,67,94
GHCND:USC00055733,20100915,289,94,167
GHCND:USC00055733,20100916,283,89,128
GHCND:USC00055733,20100917,261,78,100
GHCND:USC00055733,20100918,294,89,117
GHCND:USC00055733,20100919,294,50,61
GHCND:USC00055733,20100920,311,50,200
GHCND:USC00055733,20100921,322,106,106
GHCND:USC00055733,20100922,283,83,94
GHCND:USC00055733,20100923,239,72,117
GHCND:USC00055733,20100924,239,39,39
GHCND:USC00055733,20100925,244,28,72
GHCND:USC00055733,20100926,250,28,33
GHCND:USC00055733,20100927,289,33,106
GHCND:USC00055733,20100928,267,56,67
GHCND:USC00055733,20100929,300,50,144
GHCND:USC00055733,20100930,261,44,44
GHCND:USC00055733,20101001,200,33,39
GHCND:USC00055733,20101002,261,33,56
GHCND:USC00055733,20101003,172,0,6
GHCND:USC00055733,20101004,261,-6,56
GHCND:USC00055733,20101005,244,56,106
GHCND:USC00055733,20101006,256,83,128
GHCND:USC00055733,20101007,194,61,61
GHCND:USC00055733,20101008,239,33,100
GHCND:USC00055733,20101009,217,50,61
GHCND:USC00055733,20101010,189,33,44
GHCND:USC00055733,20101011,139,39,44
GHCND:USC00055733,20101012,167,17,67
GHCND:USC00055733,20101013,111,11,28
GHCND:USC00055733,20101014,150,0,11
GHCND:USC00055733,20101015,228,6,33
GHCND:USC00055733,20101016,256,33,61
GHCND:USC00055733,20101017,200,6,6
GHCND:USC00055733,20101018,206,-11,44
GHCND:USC00055733,20101019,122,-11,-11
GHCND:USC00055733,20101020,183,-28,6
GHCND:USC00055733,20101021,200,-6,0
GHCND:USC00055733,20101022,167,-11,56
GHCND:USC00055733,20101023,100,33,67
GHCND:USC00055733,20101024,161,61,72
GHCND:USC00055733,20101025,183,61,139
GHCND:USC00055733,20101026,150,-6,-6
GHCND:USC00055733,20101027,78,-33,-22
GHCND:USC00055733,20101028,94,-94,-89
GHCND:USC00055733,20101029,128,-94,111
GHCND:USC00055733,20101030,244,100,111
GHCND:USC00055733,20101031,183,39,72
GHCND:USC00055733,20101101,161,-22,17
GHCND:USC00055733,20101102,122,-44,-39
GHCND:USC00055733,20101103,178,-39,78
GHCND:USC00055733,20101104,133,-28,-28
GHCND:USC00055733,20101105,139,-50,-22
GHCND:USC00055733,20101106,217,-28,22
GHCND:USC00055733,20101107,233,11,128
GHCND:USC00055733,20101108,211,11,39
GHCND:USC00055733,20101109,211,33,83
GHCND:USC00055733,20101110,128,-67,-50
GHCND:USC00055733,20101111,39,-61,-28
GHCND:USC00055733,20101112,22,-83,-78
GHCND:USC00055733,20101113,50,-100,-89
GHCND:USC00055733,20101114,33,-106,-72
GHCND:USC00055733,20101115,44,-94,-44
GHCND:USC00055733,20101116,50,-61,0
GHCND:USC00055733,20101117,128,-39,-39
GHCND:USC00055733,20101118,50,-94,44
GHCND:USC00055733,20101119,194,22,111
GHCND:USC00055733,20101120,183,-89,-67
GHCND:USC00055733,20101121,172,-78,56
GHCND:USC00055733,20101122,128,-56,-33
GHCND:USC00055733,20101123,39,-94,-94
GHCND:USC00055733,20101124,83,-106,-17
GHCND:USC00055733,20101125,56,-211,-106
GHCND:USC00055733,20101126,6,-111,-67
GHCND:USC00055733,20101127,83,-94,-78
GHCND:USC00055733,20101128,100,-94,39
GHCND:USC00055733,20101129,94,-78,-67
GHCND:USC00055733,20101130,-50,-172,-150
GHCND:USC00055733,20101201,33,-161,-39
GHCND:USC00055733,20101202,128,-72,-44
GHCND:USC00055733,20101203,100,-50,94
GHCND:USC00055733,20101204,172,-72,-72
GHCND:USC00055733,20101205,6,-89,-72
GHCND:USC00055733,20101206,56,-83,-72
GHCND:USC00055733,20101207,106,-83,-6
GHCND:USC00055733,20101208,67,-106,-94
GHCND:USC00055733,20101209,100,-111,72
GHCND:USC00055733,20101210,128,-67,-61
GHCND:USC00055733,20101211,139,-78,-78
GHCND:USC00055733,20101212,22,-139,-139
GHCND:USC00055733,20101213,89,-139,83
GHCND:USC00055733,20101214,178,-11,0
GHCND:USC00055733,20101215,150,-39,78
GHCND:USC00055733,20101216,128,-72,-67
GHCND:USC00055733,20101217,-22,-94,-89
GHCND:USC00055733,20101218,-61,-106,-106
GHCND:USC00055733,20101219,50,-128,33
GHCND:USC00055733,20101220,133,22,83
GHCND:USC00055733,20101221,150,-67,-61
GHCND:USC00055733,20101222,50,-78,-56
GHCND:USC00055733,20101223,-50,-72,-72
GHCND:USC00055733,20101224,139,-89,-61
GHCND:USC00055733,20101225,56,-94,-83
GHCND:USC00055733,20101226,78,-122,-72
GHCND:USC00055733,20101227,117,-72,11
GHCND:USC00055733,20101228,67,-67,-67
GHCND:USC00055733,20101229,61,-89,44
GHCND:USC00055733,20101230,106,-17,-6
GHCND:USC00055733,20101231,33,-200,-200
GHCND:USC00055733,20110101,-144,-239,-161
GHCND:USC00055733,20110102,-44,-167,-61
GHCND:USC00055733,20110103,56,-89,-11
GHCND:USC00055733,20110104,50,-144,-133
GHCND:USC00055733,20110105,33,-156,-11
GHCND:USC00055733,20110106,89,-83,22
GHCND:USC00055733,20110108,94,-61,-56
GHCND:USC00055733,20110109,128,-67,-22
GHCND:USC00055733,20110110,-17,-161,-161
GHCND:USC00055733,20110111,-111,-233,-128
GHCND:USC00055733,20110112,-56,-200,-156
GHCND:USC00055733,20110113,33,-161,6
GHCND:USC00055733,20110114,94,-50,6
GHCND:USC00055733,20110115,83,-61,-44
GHCND:USC00055733,20110116,89,-61,-50
GHCND:USC00055733,20110117,106,-61,72
GHCND:USC00055733,20110118,117,-39,-17
GHCND:USC00055733,20110119,100,-72,-72
GHCND:USC00055733,20110120,72,-167,-156
GHCND:USC00055733,20110121,39,-161,-39
GHCND:USC00055733,20110122,44,-94,28
GHCND:USC00055733,20110123,78,-106,-106
GHCND:USC00055733,20110124,44,-122,-22
GHCND:USC00055733,20110125,-11,-161,-144
GHCND:USC00055733,20110126,56,-156,-28
GHCND:USC00055733,20110127,50,-78,-28
GHCND:USC00055733,20110128,117,-50,33
GHCND:USC00055733,20110129,183,-44,61
GHCND:USC00055733,20110130,144,-78,-67
GHCND:USC00055733,20110131,44,-78,-56
GHCND:USC00055733,20110201,-56,-256,-250
GHCND:USC00055733,20110202,-217,-278,-267
GHCND:USC00055733,20110203,-167,-278,-194
GHCND:USC00055733,20110204,-33,-222,-83
GHCND:USC00055733,20110205,33,-122,11
GHCND:USC00055733,20110206,33,-78,-78
GHCND:USC00055733,20110207,-61,-228,-133
GHCND:USC00055733,20110208,-6,-183,-183
GHCND:USC00055733,20110209,-172,-267,-250
GHCND:USC00055733,20110210,-89,-278,-161
GHCND:USC00055733,20110211,-22,-211,-61
GHCND:USC00055733,20110212,44,-128,17
GHCND:USC00055733,20110213,106,-28,56
GHCND:USC00055733,20110214,178,-44,0
GHCND:USC00055733,20110215,83,-33,44
GHCND:USC00055733,20110216,167,-22,78
